month,spi_3,mortality_rate,ndvi
2013-06,-0.8476868220047579,30.459383956033683,0.13917035900839703
2013-07,-1.2639611423478716,28.4333994961337,0.13051519496929198
2013-08,-1.3146332764169841,33.032588876873504,0.11597418529471472
2013-09,1.4236392969255358,6.252378848370739,0.46051130406251134
2013-10,-0.09879753980934497,17.410247596887086,0.22592013854268775
2013-11,0.45764842703394204,21.181477953850358,0.36143073413220367
2013-12,0.09347657904805479,20.520627377205212,0.2345126202510934
2014-01,-0.683252492480988,26.61473255939838,0.18590276274591339
2014-02,-0.3524727777392674,22.299057083968147,0.14911649390213252
2014-03,-0.7341039531001974,27.310328397184584,0.11855428821333489
2014-04,0.38533854413856905,17.704271879198654,0.29260711463944056
2014-05,-1.3483937119109997,33.385876431968875,0.08073062637774636
2014-06,0.4444138598813938,18.720824314410347,0.3000253749269424
2014-07,0.5500546353844274,10.564802949561606,0.4335151594564106
2014-08,0.9599826196570155,12.255351185144637,0.414237359630953
2014-09,1.477541279181608,4.443966016121424,0.5340320049725593
2014-10,0.43303031414134296,13.345695080035728,0.2819464940937382
2014-11,1.00867558539137,10.401177394719275,0.3914353803056401
2014-12,-0.4885492673869995,21.74532213780666,0.16705216985823146
2015-01,0.30345630882409635,15.467529474394263,0.28079403828957805
2015-02,0.3313850713899628,14.541480710146836,0.2839305145352555
2015-03,-0.5310975991413016,30.543067397581318,0.1891301720054404
2015-04,-1.0954984505261498,29.712345406124694,0.15440679265435905
2015-05,1.8747505921576257,1.293431689535089,0.657002409195019
2015-06,-0.7852484191818039,27.31829437033041,0.14171231932395675
2015-07,-0.09950919742125514,20.40989262707066,0.2633476892009439
2015-08,-0.5738943143877053,27.60993452456195,0.1650943178458573
2015-09,-0.18039490303670208,20.215139396373107,0.1976440609908289
2015-10,1.6014209734595863,11.53086373582662,0.5584181372717594
2015-11,0.010562529682921026,22.17279066936564,0.2080324000564693
2015-12,0.5851321427446695,19.331211565853234,0.3246156968196128
2016-01,-1.6599313833926979,33.217037378443095,0.05083813597127193
2016-02,-0.730241698718368,30.10674776264976,0.18688445984992733
2016-03,-2.2961976346671986,36.55756804022687,0.0
2016-04,-2.02386702169868,34.255705735759186,0.0
2016-05,-0.8338844427042693,31.34904632625608,0.13291749204120706
2016-06,-0.4637014289408079,24.989531485711062,0.15370914271887315
2016-07,-2.3256394657764963,37.95017648698855,0.0
2016-08,-0.5109190567960196,22.9608277892669,0.2567155949343885
2016-09,-1.4860076864380223,29.88363589178971,0.009428604692082124
2016-10,-1.75065489056047,34.207592418261555,0.0
2016-11,-0.7945670725598319,24.265211657959952,0.06095241526109575
2016-12,-1.7192719151696383,32.62959915707049,0.10599693120452364
2017-01,-1.846881790329479,31.97925444973652,0.0
2017-02,-0.727913371371805,25.73044398282195,0.1413035221696524
2017-03,-0.7068509914076033,27.989798961873085,0.1843233419106261
2017-04,-1.8898874024689731,31.822327899021147,0.004801150525880052
2017-05,-1.2216573627335015,30.83178894174298,0.10499735498177501
2017-06,-2.5,37.97148082286235,0.0
2017-07,-1.4530277912714105,33.702971905015104,0.0
2017-08,-2.5,38.27819232187272,0.0
2017-09,-2.5,41.248189820719865,0.0
2017-10,-1.2708841251368803,30.418567618267392,0.05278235445234675
2017-11,-1.4134275157358438,31.913755443581934,0.08444660027472421
2017-12,-1.5169954742294185,34.23541261689251,0.07132718201919541
2018-01,-0.06411889521705126,22.397600708378878,0.2092590944788093
2018-02,0.5515124843553061,15.324740351303946,0.25971791378834347
2018-03,1.3084659650348367,12.509401179619804,0.44153046153417574
2018-04,-0.3395963986634836,25.39145515930015,0.1721111540480877
2018-05,-0.2561014418335558,19.692651639171675,0.27555473954605836
2018-06,0.08808023308203723,16.220338405351754,0.2289139970114805
2018-07,0.09665453118537146,18.945710704667643,0.21393412981069973
2018-08,0.8060658012134679,11.026411731326043,0.42107422212749357
2018-09,0.12323984717594727,21.744950183385328,0.2396230601067056
2018-10,-0.5319882957395274,24.53771933015075,0.20194515147315187
2018-11,0.1892400047127015,17.834577207704832,0.2533028610919904
2018-12,-0.1762348205984622,24.05922188206688,0.19724214863232103
2019-01,-1.0094596561690627,27.556388710618755,0.013976578287095101
2019-02,0.3828030390799337,14.172843118910052,0.31773246734792837
2019-03,-0.2729277448518641,19.75276105359545,0.15993021384161873
2019-04,-0.614068252311172,23.513930027016833,0.21049498786201842
2019-05,0.8724729954335466,8.146844047205827,0.3934582643378473
2019-06,0.5779239856683581,18.37059149805217,0.24663264045346353
2019-07,-0.5064914111009895,23.532949329063353,0.05360083228160133
2019-08,-0.3039539779455769,24.730511359190828,0.2755515662056614
2019-09,-0.16027088647817866,23.26606838045167,0.2340215865935515
2019-10,-0.42996786721169483,24.144570499450225,0.15303465498957586
2019-11,2.4581947127618022,6.1310785344062095,0.647465030273361
2019-12,0.499548060536233,10.330083973427769,0.29046853450123833
2020-01,-0.5654839969143256,22.527026711686517,0.14928309964534786
2020-02,-0.2429620668219452,23.13325862518285,0.17716484615242076
2020-03,-0.8503132065086798,25.681533171658803,0.09989130034775345
2020-04,0.497659912312058,18.262035539543596,0.39381729938059135
2020-05,-0.13918047634513947,16.566937368323998,0.2620223426102091
2020-06,0.5824828055660979,13.071999520420144,0.3297638718384606
2020-07,-0.655005169705535,24.97398297342739,0.12255186237863813
2020-08,-0.9759174959880665,28.207398397119274,0.025251465485346264
2020-09,0.1855624443938983,18.441436423757573,0.2979965572880304
2020-10,0.4384700800776371,18.249650210996062,0.3510648486554594
2020-11,0.22675912169925608,18.323697548621848,0.35633484846730384
2020-12,-0.26146500876654816,19.860541083198587,0.2797716459965787
